match_id,seat_zone,opponent_tier,ea_opponent_strength,team_position,weekday_match,top_player_injured,league_winner_known,holidays,weather_forecast,competing_city_events,days_until_match,flights_to_barcelona_index,google_trends_index,internal_search_trends,web_visits,web_conversion_rate,social_media_sentiment,zone_historical_sales,zone_seats_availability,ticket_availability_pct,competitor_avg_price,ticket_price
104,Gol Nord,B,82,2,False,False,False,True,Windy,False,5,81,35,481,15485,0.0085,-0.2124,9756,5244,0.3496,88.93,75.63
104,Gol Sud,B,82,2,False,False,False,True,Windy,False,5,81,35,481,15485,0.0085,-0.2124,10159,4841,0.3227,65.24,81.14
104,Lateral,B,82,2,False,False,False,True,Windy,False,5,81,35,481,15485,0.0085,-0.2124,19517,10483,0.3494,233.27,205.26
104,Tribuna,B,82,2,False,False,False,True,Windy,False,5,81,35,481,15485,0.0085,-0.2124,15673,9327,0.3731,322.34,384.9
104,VIP,B,82,2,False,False,False,True,Windy,False,5,81,35,481,15485,0.0085,-0.2124,2663,1337,0.3342,808.61,706.03
104,Gol Nord,B,82,2,False,False,False,True,Windy,False,4,82,39,965,16914,0.031,-0.0558,9897,5103,0.3402,77.93,77.82
104,Gol Sud,B,82,2,False,False,False,True,Windy,False,4,82,39,965,16914,0.031,-0.0558,10246,4754,0.3169,95.68,81.86
104,Lateral,B,82,2,False,False,False,True,Windy,False,4,82,39,965,16914,0.031,-0.0558,19764,10236,0.3412,219.11,238.51
104,Tribuna,B,82,2,False,False,False,True,Windy,False,4,82,39,965,16914,0.031,-0.0558,15849,9151,0.366,362.9,355.37
104,VIP,B,82,2,False,False,False,True,Windy,False,4,82,39,965,16914,0.031,-0.0558,2691,1309,0.3272,762.48,770.46
104,Gol Nord,B,82,2,False,False,False,True,Windy,False,3,67,35,995,8455,0.0172,-0.4355,10016,4984,0.3323,68.4,66.3
104,Gol Sud,B,82,2,False,False,False,True,Windy,False,3,67,35,995,8455,0.0172,-0.4355,10365,4635,0.309,74.97,75.08
104,Lateral,B,82,2,False,False,False,True,Windy,False,3,67,35,995,8455,0.0172,-0.4355,20057,9943,0.3314,255.86,237.94
104,Tribuna,B,82,2,False,False,False,True,Windy,False,3,67,35,995,8455,0.0172,-0.4355,15972,9028,0.3611,395.92,385.9
104,VIP,B,82,2,False,False,False,True,Windy,False,3,67,35,995,8455,0.0172,-0.4355,2721,1279,0.3197,819.75,747.13
104,Gol Nord,B,82,2,False,False,False,True,Windy,False,2,41,44,847,16979,0.0317,1.0,10116,4884,0.3256,77.83,70.86
104,Gol Sud,B,82,2,False,False,False,True,Windy,False,2,41,44,847,16979,0.0317,1.0,10487,4513,0.3009,86.97,83.18
104,Lateral,B,82,2,False,False,False,True,Windy,False,2,41,44,847,16979,0.0317,1.0,20343,9657,0.3219,278.65,232.96
104,Tribuna,B,82,2,False,False,False,True,Windy,False,2,41,44,847,16979,0.0317,1.0,16169,8831,0.3532,396.36,374.53
104,VIP,B,82,2,False,False,False,True,Windy,False,2,41,44,847,16979,0.0317,1.0,2743,1257,0.3142,831.71,737.07
104,Gol Nord,B,82,2,False,False,False,True,Windy,False,1,77,42,622,7420,0.0285,0.4444,10208,4792,0.3195,70.2,76.1
104,Gol Sud,B,82,2,False,False,False,True,Windy,False,1,77,42,622,7420,0.0285,0.4444,10557,4443,0.2962,84.3,77.39
104,Lateral,B,82,2,False,False,False,True,Windy,False,1,77,42,622,7420,0.0285,0.4444,20613,9387,0.3129,284.76,246.94
104,Tribuna,B,82,2,False,False,False,True,Windy,False,1,77,42,622,7420,0.0285,0.4444,16346,8654,0.3462,332.84,365.49
104,VIP,B,82,2,False,False,False,True,Windy,False,1,77,42,622,7420,0.0285,0.4444,2775,1225,0.3063,691.79,733.15
104,Gol Nord,B,82,2,False,False,False,True,Windy,False,0,47,62,453,20936,0.0091,-0.1838,10319,4681,0.3121,66.53,81.3
104,Gol Sud,B,82,2,False,False,False,True,Windy,False,0,47,62,453,20936,0.0091,-0.1838,10680,4320,0.288,88.53,80.42
104,Lateral,B,82,2,False,False,False,True,Windy,False,0,47,62,453,20936,0.0091,-0.1838,20759,9241,0.308,273.62,250.86
104,Tribuna,B,82,2,False,False,False,True,Windy,False,0,47,62,453,20936,0.0091,-0.1838,16595,8405,0.3362,442.23,376.92
104,VIP,B,82,2,False,False,False,True,Windy,False,0,47,62,453,20936,0.0091,-0.1838,2799,1201,0.3003,908.44,796.65
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,90,20,20,100,5000,0.005,0.0,0,15000,1.0,46.02,46.92
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,90,20,20,100,5000,0.005,0.0,0,15000,1.0,44.26,47.19
105,Lateral,B,80,1,True,False,False,False,Sunny,True,90,20,20,100,5000,0.005,0.0,0,30000,1.0,162.38,144.66
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,90,20,20,100,5000,0.005,0.0,0,25000,1.0,220.19,223.05
105,VIP,B,80,1,True,False,False,False,Sunny,True,90,20,20,100,5000,0.005,0.0,0,4000,1.0,458.93,408.38
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,89,20,20,100,5000,0.005,0.0222,13,14987,0.9991,50.5,47.22
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,89,20,20,100,5000,0.005,0.0222,6,14994,0.9996,49.29,46.6
105,Lateral,B,80,1,True,False,False,False,Sunny,True,89,20,20,100,5000,0.005,0.0222,21,29979,0.9993,118.33,127.71
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,89,20,20,100,5000,0.005,0.0222,15,24985,0.9994,249.52,227.41
105,VIP,B,80,1,True,False,False,False,Sunny,True,89,20,20,100,5000,0.005,0.0222,3,3997,0.9992,417.62,442.25
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,88,20,20,100,5000,0.005,0.0375,31,14969,0.9979,46.15,45.82
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,88,20,20,100,5000,0.005,0.0375,22,14978,0.9985,52.31,47.29
105,Lateral,B,80,1,True,False,False,False,Sunny,True,88,20,20,100,5000,0.005,0.0375,68,29932,0.9977,108.15,127.45
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,88,20,20,100,5000,0.005,0.0375,45,24955,0.9982,261.15,224.47
105,VIP,B,80,1,True,False,False,False,Sunny,True,88,20,20,100,5000,0.005,0.0375,9,3991,0.9978,373.21,463.25
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,87,20,20,100,5000,0.005,-0.0094,61,14939,0.9959,43.34,40.33
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,87,20,20,100,5000,0.005,-0.0094,41,14959,0.9973,43.68,44.16
105,Lateral,B,80,1,True,False,False,False,Sunny,True,87,20,20,100,5000,0.005,-0.0094,103,29897,0.9966,127.1,135.41
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,87,20,20,100,5000,0.005,-0.0094,90,24910,0.9964,234.71,222.99
105,VIP,B,80,1,True,False,False,False,Sunny,True,87,20,20,100,5000,0.005,-0.0094,13,3987,0.9968,381.41,430.5
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,86,20,20,100,5000,0.005,0.0989,91,14909,0.9939,40.94,44.88
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,86,20,20,100,5000,0.005,0.0989,59,14941,0.9961,43.97,44.23
105,Lateral,B,80,1,True,False,False,False,Sunny,True,86,20,20,100,5000,0.005,0.0989,157,29843,0.9948,132.71,143.68
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,86,20,20,100,5000,0.005,0.0989,139,24861,0.9944,248.36,226.72
105,VIP,B,80,1,True,False,False,False,Sunny,True,86,20,20,100,5000,0.005,0.0989,20,3980,0.995,418.08,446.75
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,85,20,20,100,5000,0.005,0.0299,123,14877,0.9918,35.62,44.08
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,85,20,20,100,5000,0.005,0.0299,82,14918,0.9945,58.18,51.95
105,Lateral,B,80,1,True,False,False,False,Sunny,True,85,20,20,100,5000,0.005,0.0299,248,29752,0.9917,122.71,136.72
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,85,20,20,100,5000,0.005,0.0299,175,24825,0.993,207.57,222.37
105,VIP,B,80,1,True,False,False,False,Sunny,True,85,20,20,100,5000,0.005,0.0299,33,3967,0.9918,373.08,444.41
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,84,20,20,114,5000,0.005,0.0399,162,14838,0.9892,48.15,40.82
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,84,20,20,114,5000,0.005,0.0399,120,14880,0.992,43.7,45.63
105,Lateral,B,80,1,True,False,False,False,Sunny,True,84,20,20,114,5000,0.005,0.0399,324,29676,0.9892,139.71,128.78
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,84,20,20,114,5000,0.005,0.0399,245,24755,0.9902,247.86,239.25
105,VIP,B,80,1,True,False,False,False,Sunny,True,84,20,20,114,5000,0.005,0.0399,45,3955,0.9888,544.87,476.97
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,83,20,20,100,5000,0.005,0.0652,193,14807,0.9871,47.38,43.83
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,83,20,20,100,5000,0.005,0.0652,156,14844,0.9896,51.99,44.9
105,Lateral,B,80,1,True,False,False,False,Sunny,True,83,20,20,100,5000,0.005,0.0652,359,29641,0.988,152.09,137.65
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,83,20,20,100,5000,0.005,0.0652,327,24673,0.9869,210.84,230.29
105,VIP,B,80,1,True,False,False,False,Sunny,True,83,20,20,100,5000,0.005,0.0652,56,3944,0.986,382.07,446.23
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,82,20,20,100,5000,0.005,-0.0555,249,14751,0.9834,41.68,42.56
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,82,20,20,100,5000,0.005,-0.0555,199,14801,0.9867,45.31,43.06
105,Lateral,B,80,1,True,False,False,False,Sunny,True,82,20,20,100,5000,0.005,-0.0555,489,29511,0.9837,117.5,126.23
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,82,20,20,100,5000,0.005,-0.0555,394,24606,0.9842,181.3,194.3
105,VIP,B,80,1,True,False,False,False,Sunny,True,82,20,20,100,5000,0.005,-0.0555,66,3934,0.9835,465.95,404.62
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,81,20,20,171,5000,0.0054,-0.0595,314,14686,0.9791,50.25,44.38
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,81,20,20,171,5000,0.0054,-0.0595,246,14754,0.9836,47.35,41.46
105,Lateral,B,80,1,True,False,False,False,Sunny,True,81,20,20,171,5000,0.0054,-0.0595,600,29400,0.98,119.86,135.52
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,81,20,20,171,5000,0.0054,-0.0595,481,24519,0.9808,205.02,232.69
105,VIP,B,80,1,True,False,False,False,Sunny,True,81,20,20,171,5000,0.0054,-0.0595,87,3913,0.9782,403.03,410.85
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,80,20,20,100,5000,0.005,0.0386,385,14615,0.9743,39.23,47.69
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,80,20,20,100,5000,0.005,0.0386,314,14686,0.9791,39.98,41.42
105,Lateral,B,80,1,True,False,False,False,Sunny,True,80,20,20,100,5000,0.005,0.0386,692,29308,0.9769,125.36,140.23
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,80,20,20,100,5000,0.005,0.0386,587,24413,0.9765,224.99,223.55
105,VIP,B,80,1,True,False,False,False,Sunny,True,80,20,20,100,5000,0.005,0.0386,105,3895,0.9738,473.6,459.37
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,79,20,20,145,5000,0.005,-0.1449,475,14525,0.9683,39.77,47.14
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,79,20,20,145,5000,0.005,-0.1449,386,14614,0.9743,35.78,43.58
105,Lateral,B,80,1,True,False,False,False,Sunny,True,79,20,20,145,5000,0.005,-0.1449,794,29206,0.9735,137.49,137.84
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,79,20,20,145,5000,0.005,-0.1449,695,24305,0.9722,207.7,231.76
105,VIP,B,80,1,True,False,False,False,Sunny,True,79,20,20,145,5000,0.005,-0.1449,118,3882,0.9705,477.53,455.78
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,78,20,20,100,5000,0.005,0.0826,511,14489,0.9659,43.47,45.91
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,78,20,20,100,5000,0.005,0.0826,468,14532,0.9688,48.81,44.76
105,Lateral,B,80,1,True,False,False,False,Sunny,True,78,20,20,100,5000,0.005,0.0826,975,29025,0.9675,115.51,139.39
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,78,20,20,100,5000,0.005,0.0826,814,24186,0.9674,192.04,231.99
105,VIP,B,80,1,True,False,False,False,Sunny,True,78,20,20,100,5000,0.005,0.0826,133,3867,0.9667,455.78,455.87
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,77,20,20,178,5000,0.005,0.1086,610,14390,0.9593,38.65,43.9
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,77,20,20,178,5000,0.005,0.1086,556,14444,0.9629,48.04,45.5
105,Lateral,B,80,1,True,False,False,False,Sunny,True,77,20,20,178,5000,0.005,0.1086,1116,28884,0.9628,119.82,134.9
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,77,20,20,178,5000,0.005,0.1086,878,24122,0.9649,181.98,220.57
105,VIP,B,80,1,True,False,False,False,Sunny,True,77,20,20,178,5000,0.005,0.1086,154,3846,0.9615,521.46,454.51
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,76,20,20,132,5000,0.0076,0.0662,690,14310,0.954,32.65,40.47
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,76,20,20,132,5000,0.0076,0.0662,645,14355,0.957,41.0,44.95
105,Lateral,B,80,1,True,False,False,False,Sunny,True,76,20,20,132,5000,0.0076,0.0662,1243,28757,0.9586,137.82,131.81
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,76,20,20,132,5000,0.0076,0.0662,990,24010,0.9604,260.49,222.49
105,VIP,B,80,1,True,False,False,False,Sunny,True,76,20,20,132,5000,0.0076,0.0662,181,3819,0.9547,365.44,434.17
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,75,20,20,193,5000,0.005,0.036,739,14261,0.9507,46.17,45.29
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,75,20,20,193,5000,0.005,0.036,742,14258,0.9505,55.01,46.81
105,Lateral,B,80,1,True,False,False,False,Sunny,True,75,20,20,193,5000,0.005,0.036,1490,28510,0.9503,136.67,148.08
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,75,20,20,193,5000,0.005,0.036,1098,23902,0.9561,192.35,216.66
105,VIP,B,80,1,True,False,False,False,Sunny,True,75,20,20,193,5000,0.005,0.036,189,3811,0.9527,459.32,479.61
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,74,20,20,135,5000,0.0085,-0.0086,817,14183,0.9455,36.11,43.79
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,74,20,20,135,5000,0.0085,-0.0086,796,14204,0.9469,41.32,43.51
105,Lateral,B,80,1,True,False,False,False,Sunny,True,74,20,20,135,5000,0.0085,-0.0086,1625,28375,0.9458,134.49,128.28
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,74,20,20,135,5000,0.0085,-0.0086,1251,23749,0.95,212.06,216.35
105,VIP,B,80,1,True,False,False,False,Sunny,True,74,20,20,135,5000,0.0085,-0.0086,203,3797,0.9493,416.74,474.04
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,73,20,20,276,5000,0.005,-0.0249,883,14117,0.9411,54.91,46.07
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,73,20,20,276,5000,0.005,-0.0249,897,14103,0.9402,47.91,46.77
105,Lateral,B,80,1,True,False,False,False,Sunny,True,73,20,20,276,5000,0.005,-0.0249,1783,28217,0.9406,108.09,131.27
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,73,20,20,276,5000,0.005,-0.0249,1438,23562,0.9425,232.96,234.38
105,VIP,B,80,1,True,False,False,False,Sunny,True,73,20,20,276,5000,0.005,-0.0249,231,3769,0.9423,510.74,444.83
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,72,21,20,123,5000,0.005,0.0568,968,14032,0.9355,44.76,44.01
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,72,21,20,123,5000,0.005,0.0568,978,14022,0.9348,36.59,42.84
105,Lateral,B,80,1,True,False,False,False,Sunny,True,72,21,20,123,5000,0.005,0.0568,1854,28146,0.9382,135.75,130.1
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,72,21,20,123,5000,0.005,0.0568,1599,23401,0.936,270.15,243.07
105,VIP,B,80,1,True,False,False,False,Sunny,True,72,21,20,123,5000,0.005,0.0568,258,3742,0.9355,412.45,420.73
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,71,23,20,279,5000,0.0061,-0.0184,1049,13951,0.9301,49.51,46.48
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,71,23,20,279,5000,0.0061,-0.0184,1106,13894,0.9263,48.44,44.37
105,Lateral,B,80,1,True,False,False,False,Sunny,True,71,23,20,279,5000,0.0061,-0.0184,1950,28050,0.935,119.25,143.62
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,71,23,20,279,5000,0.0061,-0.0184,1717,23283,0.9313,221.28,217.24
105,VIP,B,80,1,True,False,False,False,Sunny,True,71,23,20,279,5000,0.0061,-0.0184,280,3720,0.93,405.34,497.81
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,70,20,20,210,5000,0.0092,-0.1184,1116,13884,0.9256,44.49,44.79
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,70,20,20,210,5000,0.0092,-0.1184,1219,13781,0.9187,47.73,47.74
105,Lateral,B,80,1,True,False,False,False,Sunny,True,70,20,20,210,5000,0.0092,-0.1184,2109,27891,0.9297,140.51,141.54
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,70,20,20,210,5000,0.0092,-0.1184,1966,23034,0.9214,218.63,217.04
105,VIP,B,80,1,True,False,False,False,Sunny,True,70,20,20,210,5000,0.0092,-0.1184,301,3699,0.9247,498.11,469.06
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,69,20,20,207,5000,0.0093,0.3456,1183,13817,0.9211,47.49,46.04
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,69,20,20,207,5000,0.0093,0.3456,1309,13691,0.9127,40.51,46.9
105,Lateral,B,80,1,True,False,False,False,Sunny,True,69,20,20,207,5000,0.0093,0.3456,2246,27754,0.9251,124.84,127.09
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,69,20,20,207,5000,0.0093,0.3456,2110,22890,0.9156,224.0,202.81
105,VIP,B,80,1,True,False,False,False,Sunny,True,69,20,20,207,5000,0.0093,0.3456,322,3678,0.9195,380.51,439.87
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,68,20,20,100,6460,0.005,0.1096,1262,13738,0.9159,45.87,45.91
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,68,20,20,100,6460,0.005,0.1096,1375,13625,0.9083,48.41,48.7
105,Lateral,B,80,1,True,False,False,False,Sunny,True,68,20,20,100,6460,0.005,0.1096,2406,27594,0.9198,125.44,137.25
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,68,20,20,100,6460,0.005,0.1096,2301,22699,0.908,266.55,230.36
105,VIP,B,80,1,True,False,False,False,Sunny,True,68,20,20,100,6460,0.005,0.1096,338,3662,0.9155,478.8,428.02
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,67,22,20,105,5548,0.005,0.1318,1374,13626,0.9084,44.7,45.47
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,67,22,20,105,5548,0.005,0.1318,1490,13510,0.9007,48.97,49.7
105,Lateral,B,80,1,True,False,False,False,Sunny,True,67,22,20,105,5548,0.005,0.1318,2697,27303,0.9101,153.76,138.61
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,67,22,20,105,5548,0.005,0.1318,2400,22600,0.904,208.49,206.6
105,VIP,B,80,1,True,False,False,False,Sunny,True,67,22,20,105,5548,0.005,0.1318,357,3643,0.9107,536.29,456.61
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,66,20,20,298,5746,0.0054,0.1063,1518,13482,0.8988,43.56,41.2
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,66,20,20,298,5746,0.0054,0.1063,1563,13437,0.8958,49.33,41.89
105,Lateral,B,80,1,True,False,False,False,Sunny,True,66,20,20,298,5746,0.0054,0.1063,2886,27114,0.9038,148.47,127.35
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,66,20,20,298,5746,0.0054,0.1063,2557,22443,0.8977,233.76,241.96
105,VIP,B,80,1,True,False,False,False,Sunny,True,66,20,20,298,5746,0.0054,0.1063,394,3606,0.9015,470.64,430.05
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,65,20,20,100,6667,0.0086,0.0036,1578,13422,0.8948,43.51,44.3
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,65,20,20,100,6667,0.0086,0.0036,1610,13390,0.8927,48.27,45.86
105,Lateral,B,80,1,True,False,False,False,Sunny,True,65,20,20,100,6667,0.0086,0.0036,3160,26840,0.8947,114.46,138.03
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,65,20,20,100,6667,0.0086,0.0036,2687,22313,0.8925,182.14,219.82
105,VIP,B,80,1,True,False,False,False,Sunny,True,65,20,20,100,6667,0.0086,0.0036,424,3576,0.894,372.3,390.0
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,64,20,20,226,6923,0.0053,-0.1501,1673,13327,0.8885,39.13,48.29
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,64,20,20,226,6923,0.0053,-0.1501,1694,13306,0.8871,47.32,44.45
105,Lateral,B,80,1,True,False,False,False,Sunny,True,64,20,20,226,6923,0.0053,-0.1501,3384,26616,0.8872,149.59,140.68
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,64,20,20,226,6923,0.0053,-0.1501,2836,22164,0.8866,177.24,217.12
105,VIP,B,80,1,True,False,False,False,Sunny,True,64,20,20,226,6923,0.0053,-0.1501,452,3548,0.887,533.02,495.35
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,63,20,20,345,5325,0.005,0.0959,1735,13265,0.8843,40.34,44.94
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,63,20,20,345,5325,0.005,0.0959,1759,13241,0.8827,52.06,50.26
105,Lateral,B,80,1,True,False,False,False,Sunny,True,63,20,20,345,5325,0.005,0.0959,3695,26305,0.8768,133.27,140.03
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,63,20,20,345,5325,0.005,0.0959,2946,22054,0.8822,191.01,221.29
105,VIP,B,80,1,True,False,False,False,Sunny,True,63,20,20,345,5325,0.005,0.0959,469,3531,0.8828,513.02,450.57
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,62,23,20,279,7355,0.0103,0.1651,1812,13188,0.8792,40.42,48.29
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,62,23,20,279,7355,0.0103,0.1651,1831,13169,0.8779,37.22,45.39
105,Lateral,B,80,1,True,False,False,False,Sunny,True,62,23,20,279,7355,0.0103,0.1651,3979,26021,0.8674,142.81,131.56
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,62,23,20,279,7355,0.0103,0.1651,3125,21875,0.875,221.56,224.06
105,VIP,B,80,1,True,False,False,False,Sunny,True,62,23,20,279,7355,0.0103,0.1651,497,3503,0.8758,400.45,445.15
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,61,25,20,332,5000,0.005,0.1814,1927,13073,0.8715,48.2,46.81
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,61,25,20,332,5000,0.005,0.1814,1978,13022,0.8681,38.43,46.28
105,Lateral,B,80,1,True,False,False,False,Sunny,True,61,25,20,332,5000,0.005,0.1814,4229,25771,0.859,123.46,142.23
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,61,25,20,332,5000,0.005,0.1814,3316,21684,0.8674,190.39,221.44
105,VIP,B,80,1,True,False,False,False,Sunny,True,61,25,20,332,5000,0.005,0.1814,537,3463,0.8658,414.21,446.71
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,60,27,20,251,7049,0.0081,0.4368,2001,12999,0.8666,42.14,45.8
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,60,27,20,251,7049,0.0081,0.4368,2113,12887,0.8591,47.01,43.92
105,Lateral,B,80,1,True,False,False,False,Sunny,True,60,27,20,251,7049,0.0081,0.4368,4385,25615,0.8538,167.21,151.36
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,60,27,20,251,7049,0.0081,0.4368,3405,21595,0.8638,231.32,244.44
105,VIP,B,80,1,True,False,False,False,Sunny,True,60,27,20,251,7049,0.0081,0.4368,573,3427,0.8568,407.79,448.91
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,59,29,20,281,7553,0.0107,0.2685,2101,12899,0.8599,54.09,45.91
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,59,29,20,281,7553,0.0107,0.2685,2260,12740,0.8493,54.84,45.81
105,Lateral,B,80,1,True,False,False,False,Sunny,True,59,29,20,281,7553,0.0107,0.2685,4594,25406,0.8469,125.1,130.31
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,59,29,20,281,7553,0.0107,0.2685,3521,21479,0.8592,197.36,223.81
105,VIP,B,80,1,True,False,False,False,Sunny,True,59,29,20,281,7553,0.0107,0.2685,608,3392,0.848,443.33,467.71
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,58,20,20,216,5000,0.0099,0.3679,2222,12778,0.8519,44.01,50.14
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,58,20,20,216,5000,0.0099,0.3679,2345,12655,0.8437,34.23,41.94
105,Lateral,B,80,1,True,False,False,False,Sunny,True,58,20,20,216,5000,0.0099,0.3679,4781,25219,0.8406,136.87,147.37
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,58,20,20,216,5000,0.0099,0.3679,3752,21248,0.8499,260.56,227.09
105,VIP,B,80,1,True,False,False,False,Sunny,True,58,20,20,216,5000,0.0099,0.3679,657,3343,0.8357,531.72,447.8
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,57,24,20,321,7403,0.005,0.078,2338,12662,0.8441,50.91,46.45
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,57,24,20,321,7403,0.005,0.078,2465,12535,0.8357,44.45,47.77
105,Lateral,B,80,1,True,False,False,False,Sunny,True,57,24,20,321,7403,0.005,0.078,5068,24932,0.8311,168.57,148.87
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,57,24,20,321,7403,0.005,0.078,3922,21078,0.8431,178.45,213.91
105,VIP,B,80,1,True,False,False,False,Sunny,True,57,24,20,321,7403,0.005,0.078,694,3306,0.8265,471.74,468.74
105,Gol Nord,B,80,1,True,False,False,False,Sunny,True,56,31,24,326,5292,0.0059,0.0775,2497,12503,0.8335,52.55,45.47
105,Gol Sud,B,80,1,True,False,False,False,Sunny,True,56,31,24,326,5292,0.0059,0.0775,2571,12429,0.8286,45.02,44.63
105,Lateral,B,80,1,True,False,False,False,Sunny,True,56,31,24,326,5292,0.0059,0.0775,5342,24658,0.8219,134.08,137.52
105,Tribuna,B,80,1,True,False,False,False,Sunny,True,56,31,24,326,5292,0.0059,0.0775,4126,20874,0.835,256.4,228.94
